idRating,userId,movieId,rating,timestamp,title,year,genres,name,lastname,age
4750,268,3948,1.5,1137242435,Meet the Parents,2000,Comedy,Brantley,Smith,36
4751,268,3977,1.5,1137242425,Charlie's Angels,2000,Action|Comedy,Brantley,Smith,36
4752,268,3996,2.5,1135774555,Crouching Tiger,2000,Action|Drama|Romance,Brantley,Smith,36
4753,268,4018,2,1144702417,What Women Want,2000,Comedy|Romance,Brantley,Smith,36
4754,268,4022,2.5,1135774803,Cast Away,2000,Drama,Brantley,Smith,36
4755,268,4034,1.5,1135773921,Traffic,2000,Crime|Drama|Thriller,Brantley,Smith,36
4756,268,4226,2.5,1135772880,Memento,2000,Mystery|Thriller,Brantley,Smith,36
4757,268,4246,1.5,1138612827,Bridget Jones's Diary,2001,Comedy|Drama|Romance,Brantley,Smith,36
4758,268,4270,2.5,1138612831,Mummy Returns,2001,Action|Adventure|Comedy|Thriller,Brantley,Smith,36
4759,268,4306,3,1135774504,Shrek,2001,Adventure|Animation|Children|Comedy|Fantasy|Romance,Brantley,Smith,36
4760,268,4638,1.5,1137494138,Jurassic Park III,2001,Action|Adventure|Sci-Fi|Thriller,Brantley,Smith,36
4761,268,4643,2.5,1138612790,Planet of the Apes,2001,Action|Adventure|Drama|Sci-Fi,Brantley,Smith,36
4762,268,4878,4,1144702541,Donnie Darko,2001,Drama|Mystery|Sci-Fi|Thriller,Brantley,Smith,36
4763,268,4886,2.5,1137696342,Monsters,2001,Adventure|Animation|Children|Comedy|Fantasy,Brantley,Smith,36
4764,268,4963,2,1137494728,Ocean's Eleven,2001,Crime|Thriller,Brantley,Smith,36
4765,268,4993,2.5,1135773767,Lord of the Rings: The Fellowship of the Ring,2001,Adventure|Fantasy,Brantley,Smith,36
4766,268,4995,3,1144702271,Beautiful Mind,2001,Drama|Romance,Brantley,Smith,36
4767,268,5010,2,1137242738,Black Hawk Down,2001,Action|Drama|War,Brantley,Smith,36
4768,268,5218,3,1138612771,Ice Age,2002,Adventure|Animation|Children|Comedy,Brantley,Smith,36
4769,268,5349,2,1138052307,Spider-Man,2002,Action|Adventure|Sci-Fi|Thriller,Brantley,Smith,36
4770,268,5445,2.5,1139769030,Minority Report,2002,Action|Crime|Mystery|Sci-Fi|Thriller,Brantley,Smith,36
4771,268,5459,1.5,1137242753,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),2002,Action|Comedy|Sci-Fi,Brantley,Smith,36
4772,268,5872,1,1137242712,Die Another Day,2002,Action|Adventure|Thriller,Brantley,Smith,36
4773,268,5952,2.5,1135773774,Lord of the Rings: The Two Towers,2002,Adventure|Fantasy,Brantley,Smith,36
4774,268,5956,2,1137494113,Gangs of New York,2002,Crime|Drama,Brantley,Smith,36
4775,268,6016,2.5,1135772775,City of God (Cidade de Deus),2002,Action|Adventure|Crime|Drama|Thriller,Brantley,Smith,36
4776,268,6373,2.5,1144702376,Bruce Almighty,2003,Comedy|Drama|Fantasy|Romance,Brantley,Smith,36
4777,268,6534,1,1137242716,Hulk,2003,Action|Adventure|Sci-Fi,Brantley,Smith,36
4778,268,6539,3.5,1137696484,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Action|Adventure|Comedy|Fantasy,Brantley,Smith,36
4779,268,6874,2,1137494120,Kill Bill: Vol. 1,2003,Action|Crime|Thriller,Brantley,Smith,36
4780,268,7147,3,1135773676,Big Fish,2003,Drama|Fantasy|Romance,Brantley,Smith,36
4781,268,7153,2.5,1139768931,Lord of the Rings: The Return of the King,2003,Action|Adventure|Drama|Fantasy,Brantley,Smith,36
4782,268,7361,4,1135770092,Eternal Sunshine of the Spotless Mind,2004,Drama|Romance|Sci-Fi,Brantley,Smith,36
4783,268,7458,1.5,1137242704,Troy,2004,Action|Adventure|Drama|War,Brantley,Smith,36
4784,268,8360,2.5,1138612749,Shrek 2,2004,Adventure|Animation|Children|Comedy|Musical|Romance,Brantley,Smith,36
4785,268,8622,2,1139769057,Fahrenheit 9/11,2004,Documentary,Brantley,Smith,36
4786,268,8636,2,1138052321,Spider-Man 2,2004,Action|Adventure|Sci-Fi|IMAX,Brantley,Smith,36
4787,268,8644,3,1144702366,I,2004,Action|Adventure|Sci-Fi|Thriller,Brantley,Smith,36
4788,268,8914,2.5,1144702691,Primer,2004,Drama|Sci-Fi,Brantley,Smith,36
4789,268,8961,2,1135773494,Incredibles,2004,Action|Adventure|Animation|Children|Comedy,Brantley,Smith,36
