idRating,userId,movieId,rating,timestamp,title,year,genres,name,lastname,age
5625,360,928,4,840253665,Rebecca,1940,Drama|Mystery|Romance|Thriller,Hector,Smith,50
5626,360,965,5,840253648,39 Steps,1935,Drama|Mystery|Thriller,Hector,Smith,50
5627,360,29,5,840253323,City of Lost Children,1995,Adventure|Drama|Fantasy|Mystery|Sci-Fi,Hector,Smith,50
5628,360,82,4,840253236,Antonia's Line (Antonia),1995,Comedy|Drama,Hector,Smith,50
5629,360,319,5,840252887,Shallow Grave,1994,Comedy|Drama|Thriller,Hector,Smith,50
5630,360,30,4,840253249,Shanghai Triad (Yao a yao yao dao waipo qiao),1995,Crime|Drama,Hector,Smith,50
5631,360,952,3,840253743,Around the World in 80 Days,1956,Adventure|Comedy,Hector,Smith,50
5632,360,178,4,840253311,Love & Human Remains,1993,Comedy|Drama,Hector,Smith,50
5633,360,55,2,840253427,Georgia,1995,Drama,Hector,Smith,50
5634,365,307,5,840625157,Three Colors: Blue (Trois couleurs: Bleu),1993,Drama,Elian,Smith,32
5635,365,150,3,840624803,Apollo 13,1995,Adventure|Drama|IMAX,Elian,Smith,32
5636,365,153,1,840624834,Batman Forever,1995,Action|Adventure|Comedy|Crime,Elian,Smith,32
5637,365,165,1,840624834,Die Hard: With a Vengeance,1995,Action|Crime|Thriller,Elian,Smith,32
5638,365,296,5,840624803,Pulp Fiction,1994,Comedy|Crime|Drama|Thriller,Elian,Smith,32
5639,365,344,1,840624834,Ace Ventura: Pet Detective,1994,Comedy,Elian,Smith,32
5640,365,349,1,840624834,Clear and Present Danger,1994,Action|Crime|Drama|Thriller,Elian,Smith,32
5641,365,380,1,840624804,True Lies,1994,Action|Adventure|Comedy|Romance|Thriller,Elian,Smith,32
5642,365,588,2,840624834,Aladdin,1992,Adventure|Animation|Children|Comedy|Musical,Elian,Smith,32
5643,365,590,3,840624803,Dances with Wolves,1990,Adventure|Drama|Western,Elian,Smith,32
5644,365,515,5,840624911,Remains of the Day,1993,Drama|Romance,Elian,Smith,32
5645,365,17,5,840624911,Sense and Sensibility,1995,Drama|Romance,Elian,Smith,32
5646,365,232,5,840625121,Eat Drink Man Woman (Yin shi nan nu),1994,Comedy|Drama|Romance,Elian,Smith,32
5647,365,265,5,840624911,Like Water for Chocolate (Como agua para chocolate),1992,Drama|Fantasy|Romance,Elian,Smith,32
5648,365,272,5,840624959,Madness of King George,1994,Comedy|Drama,Elian,Smith,32
5649,365,468,4,840624958,Englishman Who Went Up a Hill But Came Down a Mountain,1995,Comedy|Romance,Elian,Smith,32
5650,365,342,5,840624958,Muriel's Wedding,1994,Comedy,Elian,Smith,32
5651,365,345,3,840625121,Adventures of Priscilla,1994,Comedy|Drama,Elian,Smith,32
5652,365,357,4,840624911,Four Weddings and a Funeral,1994,Comedy|Romance,Elian,Smith,32
5653,365,497,3,840624958,Much Ado About Nothing,1993,Comedy|Romance,Elian,Smith,32
5654,365,213,5,840625188,Burnt by the Sun (Utomlyonnye solntsem),1994,Drama,Elian,Smith,32
5655,365,154,4,840625188,Beauty of the Day (Belle de jour),1967,Drama,Elian,Smith,32
5656,365,306,5,840625157,Three Colors: Red (Trois couleurs: Rouge),1994,Drama,Elian,Smith,32
5657,365,326,5,840625188,To Live (Huozhe),1994,Drama,Elian,Smith,32
5658,365,58,5,840624958,Postman,1994,Comedy|Drama|Romance,Elian,Smith,32
5659,365,308,5,840625157,Three Colors: White (Trzy kolory: Bialy),1994,Comedy|Drama,Elian,Smith,32
5660,365,314,3,840625157,Secret of Roan Inish,1994,Children|Drama|Fantasy|Mystery,Elian,Smith,32
5661,365,446,5,840625157,Farewell My Concubine (Ba wang bie ji),1993,Drama|Romance,Elian,Smith,32
5662,365,715,4,840625216,Horseman on the Roof,1995,Drama|Romance,Elian,Smith,32
5663,365,509,4,840624911,Piano,1993,Drama|Romance,Elian,Smith,32
5664,365,28,5,840625121,Persuasion,1995,Drama|Romance,Elian,Smith,32
5665,365,35,5,840625337,Carrington,1995,Drama|Romance,Elian,Smith,32
5666,365,321,3,840625262,Strawberry and Chocolate (Fresa y chocolate),1993,Drama,Elian,Smith,32
5667,365,615,5,840625368,Bread and Chocolate (Pane e cioccolata),1973,Comedy|Drama,Elian,Smith,32
5668,365,824,5,840625216,Kaspar Hauser,1993,Drama|Mystery,Elian,Smith,32
5669,399,307,3,866132025,Three Colors: Blue (Trois couleurs: Bleu),1993,Drama,Archie,Smith,64
5670,399,1091,3,866205977,Weekend at Bernie's,1989,Comedy,Archie,Smith,64
5671,399,1186,3,866205995,Sex,1989,Drama,Archie,Smith,64
5672,399,1296,4,866204964,Room with a View,1986,Drama|Romance,Archie,Smith,64
5673,399,1221,5,866132369,Godfather: Part II,1974,Crime|Drama,Archie,Smith,64
5674,399,1,4,866130875,Toy Story,1995,Adventure|Animation|Children|Comedy|Fantasy,Archie,Smith,64
5675,399,6,4,866130902,Heat,1995,Action|Crime|Thriller,Archie,Smith,64
5676,399,10,4,866132814,GoldenEye,1995,Action|Adventure|Thriller,Archie,Smith,64
5677,399,11,5,866132398,American President,1995,Comedy|Drama|Romance,Archie,Smith,64
5678,399,62,4,866130875,Mr. Holland's Opus,1995,Drama,Archie,Smith,64
5679,399,104,4,866130933,Happy Gilmore,1996,Comedy,Archie,Smith,64
5680,399,110,4,866132491,Braveheart,1995,Action|Drama|War,Archie,Smith,64
5681,399,141,3,866130875,Birdcage,1996,Comedy,Archie,Smith,64
5682,399,165,3,866206161,Die Hard: With a Vengeance,1995,Action|Crime|Thriller,Archie,Smith,64
5683,399,185,4,866204060,Net,1995,Action|Crime|Thriller,Archie,Smith,64
5684,399,204,3,866205025,Under Siege 2: Dark Territory,1995,Action,Archie,Smith,64
5685,399,260,4,866130902,Star Wars: Episode IV - A New Hope,1977,Action|Adventure|Sci-Fi,Archie,Smith,64
