idRating,userId,movieId,rating,timestamp,title,year,genres,name,lastname,age
5750,399,912,5,866131802,Casablanca,1942,Drama|Romance,Archie,Smith,64
5751,399,913,4,866132090,Maltese Falcon,1941,Film-Noir|Mystery,Archie,Smith,64
5752,399,916,5,866132786,Roman Holiday,1953,Comedy|Drama|Romance,Archie,Smith,64
5753,399,1131,4,866132369,Jean de Florette,1986,Drama|Mystery,Archie,Smith,64
5754,399,1188,4,866207923,Strictly Ballroom,1992,Comedy|Romance,Archie,Smith,64
5755,399,1206,3,866206456,Clockwork Orange,1971,Crime|Drama|Sci-Fi|Thriller,Archie,Smith,64
5756,399,1219,4,866132670,Psycho,1960,Crime|Horror,Archie,Smith,64
5757,399,1225,3,866132057,Amadeus,1984,Drama,Archie,Smith,64
5758,399,1230,2,866208230,Annie Hall,1977,Comedy|Romance,Archie,Smith,64
5759,399,1234,5,866204024,Sting,1973,Comedy|Crime,Archie,Smith,64
5760,399,1247,4,866132171,Graduate,1967,Comedy|Drama|Romance,Archie,Smith,64
5761,399,1249,4,866132398,Femme Nikita,1990,Action|Crime|Romance|Thriller,Archie,Smith,64
5762,399,1307,5,866132171,When Harry Met Sally...,1989,Comedy|Romance,Archie,Smith,64
5763,399,1380,3,866133046,Grease,1978,Comedy|Musical|Romance,Archie,Smith,64
5764,399,1197,4,866131802,Princess Bride,1987,Action|Adventure|Comedy|Fantasy|Romance,Archie,Smith,64
5765,399,225,4,866205334,Disclosure,1994,Drama|Thriller,Archie,Smith,64
5766,399,237,4,866132898,Forget Paris,1995,Comedy|Romance,Archie,Smith,64
5767,399,252,2,866132615,I.Q.,1994,Comedy|Romance,Archie,Smith,64
5768,399,282,5,866206697,Nell,1994,Drama,Archie,Smith,64
5769,399,196,4,866206590,Species,1995,Horror|Sci-Fi,Archie,Smith,64
5770,399,342,3,866207047,Muriel's Wedding,1994,Comedy,Archie,Smith,64
5771,399,357,3,866204558,Four Weddings and a Funeral,1994,Comedy|Romance,Archie,Smith,64
5772,399,64,4,866131101,Two if by Sea,1996,Comedy|Romance,Archie,Smith,64
5773,399,81,3,866207437,Things to Do in Denver When You're Dead,1995,Crime|Drama|Romance,Archie,Smith,64
5774,399,86,3,866204325,White Squall,1996,Action|Adventure|Drama,Archie,Smith,64
5775,399,168,4,866133100,First Knight,1995,Action|Drama|Romance,Archie,Smith,64
5776,399,236,5,866132615,French Kiss,1995,Action|Comedy|Romance,Archie,Smith,64
5777,399,1081,5,866133046,Victor/Victoria,1982,Comedy|Musical|Romance,Archie,Smith,64
5778,399,1201,5,866132171,Good,1966,Action|Adventure|Western,Archie,Smith,64
5779,399,1266,4,866132369,Unforgiven,1992,Drama|Western,Archie,Smith,64
5780,399,2019,5,866132274,Seven Samurai (Shichinin no samurai),1954,Action|Adventure|Drama,Archie,Smith,64
5781,399,1237,4,866207923,Seventh Seal,1957,Drama,Archie,Smith,64
5782,399,262,5,866204353,Little Princess,1995,Children|Drama,Archie,Smith,64
5783,399,953,4,866131990,It's a Wonderful Life,1946,Children|Drama|Fantasy|Romance,Archie,Smith,64
5784,399,1013,4,866132950,Parent Trap,1961,Children|Comedy|Romance,Archie,Smith,64
5785,399,1035,5,866131990,Sound of Music,1965,Musical|Romance,Archie,Smith,64
5786,399,277,4,866132615,Miracle on 34th Street,1994,Drama,Archie,Smith,64
5787,399,1333,4,866205025,Birds,1963,Horror|Thriller,Archie,Smith,64
5788,399,1097,4,866132137,E.T. the Extra-Terrestrial,1982,Children|Drama|Sci-Fi,Archie,Smith,64
5789,399,1250,4,866131990,Bridge on the River Kwai,1957,Adventure|Drama|War,Archie,Smith,64
5790,399,1302,4,866132228,Field of Dreams,1989,Children|Drama|Fantasy,Archie,Smith,64
5791,399,1304,4,866207860,Butch Cassidy and the Sundance Kid,1969,Action|Western,Archie,Smith,64
5792,399,1246,4,866131863,Dead Poets Society,1989,Drama,Archie,Smith,64
5793,399,1387,4,866205130,Jaws,1975,Action|Horror,Archie,Smith,64
5794,399,899,4,866132398,Singin' in the Rain,1952,Comedy|Musical|Romance,Archie,Smith,64
5795,399,900,4,866132972,American in Paris,1951,Musical|Romance,Archie,Smith,64
5796,399,914,5,866132274,My Fair Lady,1964,Comedy|Drama|Musical|Romance,Archie,Smith,64
5797,399,1028,4,866132090,Mary Poppins,1964,Children|Comedy|Fantasy|Musical,Archie,Smith,64
5798,399,1204,4,866132317,Lawrence of Arabia,1962,Adventure|Drama|War,Archie,Smith,64
5799,399,909,4,866204964,Apartment,1960,Comedy|Drama|Romance,Archie,Smith,64
5800,399,915,5,866132464,Sabrina,1954,Comedy|Romance,Archie,Smith,64
5801,399,933,4,866204376,To Catch a Thief,1955,Crime|Mystery|Romance|Thriller,Archie,Smith,64
5802,399,965,4,866132701,39 Steps,1935,Drama|Mystery|Thriller,Archie,Smith,64
