idRating,userId,movieId,rating,timestamp,title,year,genres,name,lastname,age
125,56,592,3.5,1274779235,Batman,1989,Action|Crime|Thriller,Isaiah,Smith,58
126,56,593,3.5,1274769505,Silence of the Lambs,1991,Crime|Horror|Thriller,Isaiah,Smith,58
127,56,595,3,1274779481,Beauty and the Beast,1991,Animation|Children|Fantasy|Musical|Romance|IMAX,Isaiah,Smith,58
128,56,597,3.5,1274768513,Pretty Woman,1990,Comedy|Romance,Isaiah,Smith,58
129,56,610,3,1274780561,Heavy Metal,1981,Action|Adventure|Animation|Horror|Sci-Fi,Isaiah,Smith,58
130,56,648,1,1274779459,Mission: Impossible,1996,Action|Adventure|Mystery|Thriller,Isaiah,Smith,58
131,56,653,1.5,1274779841,Dragonheart,1996,Action|Adventure|Fantasy,Isaiah,Smith,58
132,56,736,1,1274779487,Twister,1996,Action|Adventure|Romance|Thriller,Isaiah,Smith,58
133,56,741,5,1274770846,Ghost in the Shell (Kôkaku kidôtai),1995,Animation|Sci-Fi,Isaiah,Smith,58
134,56,778,4.5,1274768239,Trainspotting,1996,Comedy|Crime|Drama,Isaiah,Smith,58
135,56,780,3,1274779385,Independence Day (a.k.a. ID4),1996,Action|Adventure|Sci-Fi|Thriller,Isaiah,Smith,58
136,56,786,1.5,1274779729,Eraser,1996,Action|Drama|Thriller,Isaiah,Smith,58
137,56,788,0.5,1274779685,Nutty Professor,1996,Comedy|Fantasy|Romance|Sci-Fi,Isaiah,Smith,58
138,56,836,1.5,1274766638,Chain Reaction,1996,Action|Adventure|Thriller,Isaiah,Smith,58
139,56,858,4,1280385304,Godfather,1972,Crime|Drama,Isaiah,Smith,58
140,56,919,3.5,1274779631,Wizard of Oz,1939,Adventure|Children|Fantasy|Musical,Isaiah,Smith,58
141,56,924,2.5,1384486710,2001: A Space Odyssey,1968,Adventure|Drama|Sci-Fi,Isaiah,Smith,58
142,56,1015,1,1274781662,Homeward Bound: The Incredible Journey,1993,Adventure|Children|Drama,Isaiah,Smith,58
143,56,1020,2,1274780832,Cool Runnings,1993,Comedy,Isaiah,Smith,58
144,56,1090,4.5,1274768711,Platoon,1986,Drama|War,Isaiah,Smith,58
145,56,1101,3.5,1274782132,Top Gun,1986,Action|Romance,Isaiah,Smith,58
146,56,1136,2,1274769270,Monty Python and the Holy Grail,1975,Adventure|Comedy|Fantasy,Isaiah,Smith,58
147,56,1196,3.5,1274769517,Star Wars: Episode V - The Empire Strikes Back,1980,Action|Adventure|Sci-Fi,Isaiah,Smith,58
148,56,1198,3.5,1274779433,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),1981,Action|Adventure,Isaiah,Smith,58
149,56,1200,3.5,1274768674,Aliens,1986,Action|Adventure|Horror|Sci-Fi,Isaiah,Smith,58
150,56,1203,4,1318251746,12 Angry Men,1957,Drama,Isaiah,Smith,58
151,56,1208,5,1274768391,Apocalypse Now,1979,Action|Drama|War,Isaiah,Smith,58
152,56,1210,3.5,1274779377,Star Wars: Episode VI - Return of the Jedi,1983,Action|Adventure|Sci-Fi,Isaiah,Smith,58
153,56,1214,3.5,1415596079,Alien,1979,Horror|Sci-Fi,Isaiah,Smith,58
154,56,1220,1,1274770125,Blues Brothers,1980,Action|Comedy|Musical,Isaiah,Smith,58
155,56,1222,3.5,1274768655,Full Metal Jacket,1987,Drama|War,Isaiah,Smith,58
156,56,1240,3,1274768506,Terminator,1984,Action|Sci-Fi|Thriller,Isaiah,Smith,58
157,56,1242,3.5,1274768740,Glory,1989,Drama|War,Isaiah,Smith,58
158,56,1265,4.5,1274768221,Groundhog Day,1993,Comedy|Fantasy|Romance,Isaiah,Smith,58
159,56,1270,3,1274768509,Back to the Future,1985,Adventure|Comedy|Sci-Fi,Isaiah,Smith,58
160,56,1274,4.5,1274768814,Akira,1988,Action|Adventure|Animation|Sci-Fi,Isaiah,Smith,58
161,56,1275,3,1274769797,Highlander,1986,Action|Adventure|Fantasy,Isaiah,Smith,58
162,56,1291,3,1327325203,Indiana Jones and the Last Crusade,1989,Action|Adventure,Isaiah,Smith,58
163,56,1320,3,1274779967,Alien³ (a.k.a. Alien 3),1992,Action|Horror|Sci-Fi|Thriller,Isaiah,Smith,58
164,56,1356,3,1274779674,Star Trek: First Contact,1996,Action|Adventure|Sci-Fi|Thriller,Isaiah,Smith,58
165,56,1377,3.5,1274780134,Batman Returns,1992,Action|Crime,Isaiah,Smith,58
166,56,1391,1.5,1281741541,Mars Attacks!,1996,Action|Comedy|Sci-Fi,Isaiah,Smith,58
167,56,1393,2.5,1274779637,Jerry Maguire,1996,Drama|Romance,Isaiah,Smith,58
168,56,1405,1.5,1274780401,Beavis and Butt-Head Do America,1996,Adventure|Animation|Comedy|Crime,Isaiah,Smith,58
169,56,1407,1,1281741843,Scream,1996,Comedy|Horror|Mystery|Thriller,Isaiah,Smith,58
170,56,1485,0.5,1274779752,Liar Liar,1997,Comedy,Isaiah,Smith,58
171,56,1517,1,1274779634,Austin Powers: International Man of Mystery,1997,Action|Adventure|Comedy,Isaiah,Smith,58
172,56,1527,2.5,1274770638,Fifth Element,1997,Action|Adventure|Comedy|Sci-Fi,Isaiah,Smith,58
173,56,1544,2.5,1274779931,Lost World: Jurassic Park,1997,Action|Adventure|Sci-Fi|Thriller,Isaiah,Smith,58
174,56,1552,1.5,1274779939,Con Air,1997,Action|Adventure|Thriller,Isaiah,Smith,58
175,56,1562,3.5,1274780422,Batman & Robin,1997,Action|Adventure|Fantasy|Thriller,Isaiah,Smith,58
176,56,1580,3,1274779512,Men in Black (a.k.a. MIB),1997,Action|Comedy|Sci-Fi,Isaiah,Smith,58
177,56,1584,4.5,1274768206,Contact,1997,Drama|Sci-Fi,Isaiah,Smith,58
178,56,1586,4,1274780773,G.I. Jane,1997,Action|Drama,Isaiah,Smith,58
179,56,1597,3,1274780224,Conspiracy Theory,1997,Drama|Mystery|Romance|Thriller,Isaiah,Smith,58
180,56,1608,3,1281742057,Air Force One,1997,Action|Thriller,Isaiah,Smith,58
181,56,1610,2,1274771016,Hunt for Red October,1990,Action|Adventure|Thriller,Isaiah,Smith,58
182,56,1653,4,1274770826,Gattaca,1997,Drama|Sci-Fi|Thriller,Isaiah,Smith,58
183,56,1665,1,1274781766,Bean,1997,Comedy,Isaiah,Smith,58
184,56,1673,2,1274768840,Boogie Nights,1997,Drama,Isaiah,Smith,58
185,56,1676,3.5,1274779864,Starship Troopers,1997,Action|Sci-Fi,Isaiah,Smith,58
186,56,1682,4,1274768204,Truman Show,1998,Comedy|Drama|Sci-Fi,Isaiah,Smith,58
187,56,1690,3,1274780211,Alien: Resurrection,1997,Action|Horror|Sci-Fi,Isaiah,Smith,58
188,56,1704,3.5,1274770911,Good Will Hunting,1997,Drama|Romance,Isaiah,Smith,58
189,56,1721,2.5,1274779520,Titanic,1997,Drama|Romance,Isaiah,Smith,58
190,56,1732,4.5,1274770076,Big Lebowski,1998,Comedy|Crime,Isaiah,Smith,58
191,56,1747,3.5,1274780260,Wag the Dog,1997,Comedy,Isaiah,Smith,58
192,56,1748,3,1274770382,Dark City,1998,Adventure|Film-Noir|Sci-Fi|Thriller,Isaiah,Smith,58
193,56,1784,2.5,1274769981,As Good as It Gets,1997,Comedy|Drama|Romance,Isaiah,Smith,58
194,56,1805,2,1281742429,Wild Things,1998,Crime|Drama|Mystery|Thriller,Isaiah,Smith,58
195,56,1831,1.5,1274780707,Lost in Space,1998,Action|Adventure|Sci-Fi,Isaiah,Smith,58
196,56,1884,3,1274770601,Fear and Loathing in Las Vegas,1998,Adventure|Comedy|Drama,Isaiah,Smith,58
197,56,1917,1.5,1274779642,Armageddon,1998,Action|Romance|Sci-Fi|Thriller,Isaiah,Smith,58
198,56,1921,4,1294827368,Pi,1998,Drama|Sci-Fi|Thriller,Isaiah,Smith,58
199,56,1923,2,1274768211,There's Something About Mary,1998,Comedy|Romance,Isaiah,Smith,58
200,56,1961,0.5,1375604590,Rain Man,1988,Drama,Isaiah,Smith,58
201,56,1967,3,1274771209,Labyrinth,1986,Adventure|Fantasy|Musical,Isaiah,Smith,58
202,56,1968,2,1274769010,Breakfast Club,1985,Comedy|Drama,Isaiah,Smith,58
203,56,2003,2,1274780243,Gremlins,1984,Comedy|Horror,Isaiah,Smith,58
204,56,2011,4,1274779718,Back to the Future Part II,1989,Adventure|Comedy|Sci-Fi,Isaiah,Smith,58
205,56,2012,3.5,1274779692,Back to the Future Part III,1990,Adventure|Comedy|Sci-Fi|Western,Isaiah,Smith,58
