idRating,userId,movieId,rating,timestamp,title,year,genres,name,lastname,age
3375,239,4903,2,1031529038,In the Bedroom,2001,Drama,Jeremy,Smith,17
3376,239,7,2,1012949100,Sabrina,1995,Comedy|Romance,Jeremy,Smith,17
3377,239,12,1,1012948120,Dracula: Dead and Loving It,1995,Comedy|Horror,Jeremy,Smith,17
3378,239,52,4,991711574,Mighty Aphrodite,1995,Comedy|Drama|Romance,Jeremy,Smith,17
3379,239,140,2,992921914,Up Close and Personal,1996,Drama|Romance,Jeremy,Smith,17
3380,239,605,3,992921219,One Fine Day,1996,Drama|Romance,Jeremy,Smith,17
3381,239,765,3,992922187,Jack,1996,Comedy|Drama,Jeremy,Smith,17
3382,239,1409,2,992921654,Michael,1996,Comedy|Drama|Fantasy|Romance,Jeremy,Smith,17
3383,239,43,4,991624440,Restoration,1995,Drama,Jeremy,Smith,17
3384,239,162,3,991626546,Crumb,1994,Documentary,Jeremy,Smith,17
3385,239,176,4,991626320,Living in Oblivion,1995,Comedy,Jeremy,Smith,17
3386,239,299,3,991624340,Priest,1994,Drama,Jeremy,Smith,17
3387,239,348,4,991711406,Bullets Over Broadway,1994,Comedy,Jeremy,Smith,17
3388,239,501,3,991627474,Naked,1993,Drama,Jeremy,Smith,17
3389,239,534,3,991710886,Shadowlands,1993,Drama|Romance,Jeremy,Smith,17
3390,239,551,3,990160263,Nightmare Before Christmas,1993,Animation|Children|Fantasy|Musical,Jeremy,Smith,17
3391,239,594,2,990081835,Snow White and the Seven Dwarfs,1937,Animation|Children|Drama|Fantasy|Musical,Jeremy,Smith,17
3392,239,745,4,991624996,Wallace & Gromit: A Close Shave,1995,Animation|Children|Comedy,Jeremy,Smith,17
3393,239,750,4,991626320,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,Comedy|War,Jeremy,Smith,17
3394,239,902,3,991710956,Breakfast at Tiffany's,1961,Drama|Romance,Jeremy,Smith,17
3395,239,903,3,991623102,Vertigo,1958,Drama|Mystery|Romance|Thriller,Jeremy,Smith,17
3396,239,904,5,991623134,Rear Window,1954,Mystery|Thriller,Jeremy,Smith,17
3397,239,908,5,991624996,North by Northwest,1959,Action|Adventure|Mystery|Romance|Thriller,Jeremy,Smith,17
3398,239,910,3,1012793979,Some Like It Hot,1959,Comedy|Crime,Jeremy,Smith,17
3399,239,912,3,991710241,Casablanca,1942,Drama|Romance,Jeremy,Smith,17
