idRating,userId,movieId,rating,timestamp,title,year,genres,name,lastname,age
0,1,307,3.5,1256677221,Three Colors: Blue (Trois couleurs: Bleu),1993,Drama,Liam,Smith,52
1,1,481,3.5,1256677456,Kalifornia,1993,Drama|Thriller,Liam,Smith,52
2,1,1091,1.5,1256677471,Weekend at Bernie's,1989,Comedy,Liam,Smith,52
3,1,1257,4.5,1256677460,Better Off Dead...,1985,Comedy|Romance,Liam,Smith,52
4,1,1449,4.5,1256677264,Waiting for Guffman,1996,Comedy,Liam,Smith,52
5,1,1590,2.5,1256677236,Event Horizon,1997,Horror|Sci-Fi|Thriller,Liam,Smith,52
6,1,1591,1.5,1256677475,Spawn,1997,Action|Adventure|Sci-Fi|Thriller,Liam,Smith,52
7,1,2134,4.5,1256677464,Weird Science,1985,Comedy|Fantasy|Sci-Fi,Liam,Smith,52
8,1,2478,4,1256677239,¡Three Amigos!,1986,Comedy|Western,Liam,Smith,52
9,1,2840,3,1256677500,Stigmata,1999,Drama|Thriller,Liam,Smith,52
10,1,2986,2.5,1256677496,RoboCop 2,1990,Action|Crime|Sci-Fi|Thriller,Liam,Smith,52
11,1,3020,4,1256677260,Falling Down,1993,Action|Drama,Liam,Smith,52
12,1,3424,4.5,1256677444,Do the Right Thing,1989,Drama,Liam,Smith,52
13,1,3698,3.5,1256677243,Running Man,1987,Action|Sci-Fi,Liam,Smith,52
14,1,3826,2,1256677210,Hollow Man,2000,Horror|Sci-Fi|Thriller,Liam,Smith,52
15,1,3893,3.5,1256677486,Nurse Betty,2000,Comedy|Crime|Drama|Romance|Thriller,Liam,Smith,52
16,6,307,4,832059248,Three Colors: Blue (Trois couleurs: Bleu),1993,Drama,William,Smith,60
17,6,170,3,832059191,Hackers,1995,Action|Adventure|Crime|Thriller,William,Smith,60
18,6,10,4,832039632,GoldenEye,1995,Action|Adventure|Thriller,William,Smith,60
19,6,32,5,832039879,Twelve Monkeys (a.k.a. 12 Monkeys),1995,Mystery|Sci-Fi|Thriller,William,Smith,60
20,6,47,5,832039898,Seven (a.k.a. Se7en),1995,Mystery|Thriller,William,Smith,60
21,6,50,5,832039795,Usual Suspects,1995,Crime|Mystery|Thriller,William,Smith,60
22,6,141,5,832039987,Birdcage,1996,Comedy,William,Smith,60
23,6,153,4,832039598,Batman Forever,1995,Action|Adventure|Comedy|Crime,William,Smith,60
24,6,161,4,832039665,Crimson Tide,1995,Drama|Thriller|War,William,Smith,60
25,6,163,4,832040192,Desperado,1995,Action|Romance|Western,William,Smith,60
26,6,173,3,832039971,Judge Dredd,1995,Action|Crime|Sci-Fi,William,Smith,60
27,6,204,1,832040016,Under Siege 2: Dark Territory,1995,Action,William,Smith,60
28,6,288,3,832039737,Natural Born Killers,1994,Action|Crime|Thriller,William,Smith,60
29,6,296,4,832039575,Pulp Fiction,1994,Comedy|Crime|Drama|Thriller,William,Smith,60
30,6,315,1,832039953,Specialist,1994,Action|Drama|Thriller,William,Smith,60
31,6,316,3,832039632,Stargate,1994,Action|Adventure|Sci-Fi,William,Smith,60
32,6,318,4,832039632,Shawshank Redemption,1994,Crime|Drama,William,Smith,60
33,6,350,3,832059362,Client,1994,Drama|Mystery|Thriller,William,Smith,60
34,6,353,3,832059413,Crow,1994,Action|Crime|Fantasy|Thriller,William,Smith,60
35,6,364,4,832059248,Lion King,1994,Adventure|Animation|Children|Drama|Musical|IMAX,William,Smith,60
36,6,367,3,832059290,Mask,1994,Action|Comedy|Crime|Fantasy,William,Smith,60
37,6,380,3,832039576,True Lies,1994,Action|Adventure|Comedy|Romance|Thriller,William,Smith,60
38,6,420,3,832039927,Beverly Hills Cop III,1994,Action|Comedy|Crime|Thriller,William,Smith,60
39,6,434,2,832058945,Cliffhanger,1993,Action|Adventure|Thriller,William,Smith,60
40,6,440,3,832059307,Dave,1993,Comedy|Romance,William,Smith,60
41,6,442,3,832059362,Demolition Man,1993,Action|Adventure|Sci-Fi,William,Smith,60
