idRating,userId,movieId,rating,timestamp,title,year,genres,name,lastname,age
1875,214,428,3,983021337,Bronx Tale,1993,Drama,Patrick,Smith,17
1876,214,431,4,1081515666,Carlito's Way,1993,Crime|Drama,Patrick,Smith,17
1877,214,535,4,983018548,Short Cuts,1993,Drama,Patrick,Smith,17
1878,214,553,3,1205439825,Tombstone,1993,Action|Drama|Western,Patrick,Smith,17
1879,214,707,3,983026877,Mulholland Falls,1996,Crime|Drama|Thriller,Patrick,Smith,17
1880,214,708,3,983022434,Truth About Cats & Dogs,1996,Comedy|Romance,Patrick,Smith,17
1881,214,1081,2,983021736,Victor/Victoria,1982,Comedy|Musical|Romance,Patrick,Smith,17
1882,214,1083,3,983024341,Great Race,1965,Comedy|Musical,Patrick,Smith,17
1883,214,1227,4,1129662904,Once Upon a Time in America,1984,Crime|Drama,Patrick,Smith,17
1884,214,1245,3,983018329,Miller's Crossing,1990,Crime|Drama|Film-Noir|Thriller,Patrick,Smith,17
1885,214,1266,4,1136661502,Unforgiven,1992,Drama|Western,Patrick,Smith,17
1886,214,1347,2,983023035,Nightmare on Elm Street,1984,Horror|Thriller,Patrick,Smith,17
1887,214,1359,1,983030413,Jingle All the Way,1996,Children|Comedy,Patrick,Smith,17
1888,214,46530,3,1153092800,Superman Returns,2006,Action|Adventure|Sci-Fi|IMAX,Patrick,Smith,17
1889,214,3271,3,1129475041,Of Mice and Men,1992,Drama,Patrick,Smith,17
1890,214,1965,2,1157317754,Repo Man,1984,Comedy|Sci-Fi,Patrick,Smith,17
1891,214,1120,3,983019979,People vs. Larry Flynt,1996,Comedy|Drama,Patrick,Smith,17
1892,214,2455,4,983021155,Fly,1986,Drama|Horror|Sci-Fi|Thriller,Patrick,Smith,17
1893,214,3175,4,983020169,Galaxy Quest,1999,Adventure|Comedy|Sci-Fi,Patrick,Smith,17
1894,214,3450,3,983023817,Grumpy Old Men,1993,Comedy,Patrick,Smith,17
1895,214,3671,2,983020811,Blazing Saddles,1974,Comedy|Western,Patrick,Smith,17
